date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:22:07	2444/2444	---M-Z	200	added ('OK')	text/xml	date:Fri,%2006%20Dec%202024%2010:52:03%20GMT	https://gtkit.rometheme.pro/garmen/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgtkit.rometheme.pro%2Fgarmen%2Ftemplate-kit%2Fteam%2F&format=xml	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-json/oembed/1.0/embedd1f4	(from https://gtkit.rometheme.pro/garmen/template-kit/team/)
16:22:08	296713/296713	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Feb%202023%2004:07:52%20GMT	https://gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/2023/02/clothes-designer-holding-fabric-textile-in-hands-PQ9WY7J.jpg	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/2023/02/clothes-designer-holding-fabric-textile-in-hands-PQ9WY7J.jpg	(from https://gtkit.rometheme.pro/garmen/template-kit/team/)
16:22:09	307541/307541	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Feb%202023%2004:07:55%20GMT	https://gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/2023/02/happy-black-textile-worker-using-touchpad-and-pape-CCP2Z64.jpg	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/2023/02/happy-black-textile-worker-using-touchpad-and-pape-CCP2Z64.jpg	(from https://gtkit.rometheme.pro/garmen/template-kit/team/)
16:22:09	302256/302256	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Feb%202023%2004:08:09%20GMT	https://gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/2023/02/tailor-with-measuring-tape-Z2HN2F9.jpg	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/2023/02/tailor-with-measuring-tape-Z2HN2F9.jpg	(from https://gtkit.rometheme.pro/garmen/template-kit/team/)
16:22:10	16975/16975	---M-Z	200	added ('OK')	text/css	date:Wed,%2024%20Apr%202024%2007:00:01%20GMT	https://gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/elementor/css/post-571.css?ver=1713942001	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/elementor/css/post-5711df0.css	(from https://gtkit.rometheme.pro/garmen/template-kit/faq/)
16:22:10	307014/307014	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Feb%202023%2004:07:57%20GMT	https://gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/2023/02/happy-seamstress-sewing-at-production-line-in-text-6ASFZZW.jpg	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/2023/02/happy-seamstress-sewing-at-production-line-in-text-6ASFZZW.jpg	(from https://gtkit.rometheme.pro/garmen/template-kit/team/)
16:22:10	2248/2248	---M-Z	200	added ('OK')	application/json	date:Fri,%2006%20Dec%202024%2010:52:06%20GMT	https://gtkit.rometheme.pro/garmen/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgtkit.rometheme.pro%2Fgarmen%2Ftemplate-kit%2Ffaq%2F	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-json/oembed/1.0/embed813d.json	(from https://gtkit.rometheme.pro/garmen/template-kit/faq/)
16:22:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Dec%202024%2010:52:06%20GMT	https://gtkit.rometheme.pro/garmen/?p=571	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/index62bf.html	(from https://gtkit.rometheme.pro/garmen/template-kit/faq/)
16:22:11	2437/2437	---M-Z	200	added ('OK')	text/xml	date:Fri,%2006%20Dec%202024%2010:52:06%20GMT	https://gtkit.rometheme.pro/garmen/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgtkit.rometheme.pro%2Fgarmen%2Ftemplate-kit%2Ffaq%2F&format=xml	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-json/oembed/1.0/embed389b	(from https://gtkit.rometheme.pro/garmen/template-kit/faq/)
16:22:11	10627/10627	---M-Z	200	added ('OK')	text/css	date:Wed,%2024%20Apr%202024%2006:58:01%20GMT	https://gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/elementor/css/post-1216.css?ver=1713941881	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/elementor/css/post-1216f93b.css	(from https://gtkit.rometheme.pro/garmen/template-kit/faq/)
16:22:12	13468/13468	---M-Z	200	added ('OK')	text/css	date:Fri,%2026%20Apr%202024%2006:39:44%20GMT	https://gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/elementor/css/post-584.css?ver=1714113584	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/elementor/css/post-5843077.css	(from https://gtkit.rometheme.pro/garmen/template-kit/blog/)
16:22:12	2256/2256	---M-Z	200	added ('OK')	application/json	date:Fri,%2006%20Dec%202024%2010:52:08%20GMT	https://gtkit.rometheme.pro/garmen/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgtkit.rometheme.pro%2Fgarmen%2Ftemplate-kit%2Fblog%2F	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-json/oembed/1.0/embed7e44.json	(from https://gtkit.rometheme.pro/garmen/template-kit/blog/)
16:22:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Dec%202024%2010:52:08%20GMT	https://gtkit.rometheme.pro/garmen/?p=584	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/index63e6.html	(from https://gtkit.rometheme.pro/garmen/template-kit/blog/)
16:22:13	2445/2445	---M-Z	200	added ('OK')	text/xml	date:Fri,%2006%20Dec%202024%2010:52:09%20GMT	https://gtkit.rometheme.pro/garmen/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgtkit.rometheme.pro%2Fgarmen%2Ftemplate-kit%2Fblog%2F&format=xml	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-json/oembed/1.0/embed0719	(from https://gtkit.rometheme.pro/garmen/template-kit/blog/)
16:22:14	35415/35415	---M-Z	200	added ('OK')	text/css	date:Thu,%2025%20Apr%202024%2023:37:21%20GMT	https://gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/elementor/css/post-616.css?ver=1714088241	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/elementor/css/post-61633f0.css	(from https://gtkit.rometheme.pro/garmen/template-kit/single-post/)
16:22:14	2298/2298	---M-Z	200	added ('OK')	application/json	date:Fri,%2006%20Dec%202024%2010:52:10%20GMT	https://gtkit.rometheme.pro/garmen/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgtkit.rometheme.pro%2Fgarmen%2Ftemplate-kit%2Fsingle-post%2F	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-json/oembed/1.0/embedf153.json	(from https://gtkit.rometheme.pro/garmen/template-kit/single-post/)
16:22:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Dec%202024%2010:52:10%20GMT	https://gtkit.rometheme.pro/garmen/?p=616	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/index8372.html	(from https://gtkit.rometheme.pro/garmen/template-kit/single-post/)
16:22:15	2487/2487	---M-Z	200	added ('OK')	text/xml	date:Fri,%2006%20Dec%202024%2010:52:10%20GMT	https://gtkit.rometheme.pro/garmen/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgtkit.rometheme.pro%2Fgarmen%2Ftemplate-kit%2Fsingle-post%2F&format=xml	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-json/oembed/1.0/embed558d	(from https://gtkit.rometheme.pro/garmen/template-kit/single-post/)
16:22:16	5148/5148	---M-Z	200	added ('OK')	text/css	date:Thu,%2025%20Apr%202024%2015:32:36%20GMT	https://gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/elementor/css/post-634.css?ver=1714059156	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/elementor/css/post-634aea1.css	(from https://gtkit.rometheme.pro/garmen/template-kit/404-error/)
16:22:16	307605/307605	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Feb%202023%2015:47:16%20GMT	https://gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/2023/02/sewing-department-of-a-textile-factory-interior-XWG2F9B.jpg	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/2023/02/sewing-department-of-a-textile-factory-interior-XWG2F9B.jpg	(from https://gtkit.rometheme.pro/garmen/template-kit/single-post/)
16:22:16	2285/2285	---M-Z	200	added ('OK')	application/json	date:Fri,%2006%20Dec%202024%2010:52:12%20GMT	https://gtkit.rometheme.pro/garmen/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgtkit.rometheme.pro%2Fgarmen%2Ftemplate-kit%2F404-error%2F	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-json/oembed/1.0/embed2c3d.json	(from https://gtkit.rometheme.pro/garmen/template-kit/404-error/)
16:22:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Dec%202024%2010:52:12%20GMT	https://gtkit.rometheme.pro/garmen/?p=634	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/index5cd0.html	(from https://gtkit.rometheme.pro/garmen/template-kit/404-error/)
16:22:17	2474/2474	---M-Z	200	added ('OK')	text/xml	date:Fri,%2006%20Dec%202024%2010:52:13%20GMT	https://gtkit.rometheme.pro/garmen/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgtkit.rometheme.pro%2Fgarmen%2Ftemplate-kit%2F404-error%2F&format=xml	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-json/oembed/1.0/embed9d0e	(from https://gtkit.rometheme.pro/garmen/template-kit/404-error/)
16:22:18	15592/15592	---M-Z	200	added ('OK')	text/css	date:Wed,%2024%20Apr%202024%2021:49:05%20GMT	https://gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/elementor/css/post-645.css?ver=1713995345	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/elementor/css/post-64552b4.css	(from https://gtkit.rometheme.pro/garmen/template-kit/contact-us/)
16:22:18	2291/2291	---M-Z	200	added ('OK')	application/json	date:Fri,%2006%20Dec%202024%2010:52:14%20GMT	https://gtkit.rometheme.pro/garmen/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgtkit.rometheme.pro%2Fgarmen%2Ftemplate-kit%2Fcontact-us%2F	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-json/oembed/1.0/embed92ca.json	(from https://gtkit.rometheme.pro/garmen/template-kit/contact-us/)
16:22:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Dec%202024%2010:52:14%20GMT	https://gtkit.rometheme.pro/garmen/?p=645	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/indexc725.html	(from https://gtkit.rometheme.pro/garmen/template-kit/contact-us/)
16:22:19	2480/2480	---M-Z	200	added ('OK')	text/xml	date:Fri,%2006%20Dec%202024%2010:52:14%20GMT	https://gtkit.rometheme.pro/garmen/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgtkit.rometheme.pro%2Fgarmen%2Ftemplate-kit%2Fcontact-us%2F&format=xml	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-json/oembed/1.0/embed3a4a	(from https://gtkit.rometheme.pro/garmen/template-kit/contact-us/)
16:22:19	13447/13447	---M-Z	200	added ('OK')	text/css	date:Wed,%2024%20Apr%202024%2007:17:55%20GMT	https://gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/elementor/css/post-1242.css?ver=1713943075	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/elementor/css/post-12426e60.css	(from https://gtkit.rometheme.pro/garmen/template-kit/contact-us/)
16:22:19	232/232	---M-Z	200	added ('OK')	text/css	date:Sun,%2024%20Nov%202024%2019:00:11%20GMT	https://gtkit.rometheme.pro/garmen/wp-content/plugins/elementor/assets/css/widget-google_maps.min.css?ver=3.25.10	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-content/plugins/elementor/assets/css/widget-google_maps.min18be.css	(from https://gtkit.rometheme.pro/garmen/template-kit/contact-us/)
16:22:21	4598/4598	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2001%20Aug%202017%2014:13:52%20GMT	https://gtkit.rometheme.pro/garmen/wp-includes/js/mediaelement/mejs-controls.svg	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-includes/js/mediaelement/mejs-controls.svg	(from https://gtkit.rometheme.pro/garmen/wp-includes/js/mediaelement/mediaelementplayer-legacy.min.css?ver=4.2.17)
16:22:22	151556/151556	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2024%20Nov%202024%2019:00:12%20GMT	https://gtkit.rometheme.pro/garmen/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	(from https://gtkit.rometheme.pro/garmen/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3)
16:22:22	151556/151556	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2024%20Nov%202024%2019:00:12%20GMT	https://gtkit.rometheme.pro/garmen/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot?	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400d41d.eot	(from https://gtkit.rometheme.pro/garmen/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3)
16:22:22	81612/81612	---M--	200	added ('OK')	font/woff2	date:Sun,%2024%20Nov%202024%2019:00:12%20GMT	https://gtkit.rometheme.pro/garmen/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	(from https://gtkit.rometheme.pro/garmen/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3)
16:22:22	97804/97804	---M--	200	added ('OK')	font/woff	date:Sun,%2024%20Nov%202024%2019:00:12%20GMT	https://gtkit.rometheme.pro/garmen/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	(from https://gtkit.rometheme.pro/garmen/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3)
16:22:24	151368/151368	---M-Z	200	added ('OK')	font/ttf	date:Sun,%2024%20Nov%202024%2019:00:12%20GMT	https://gtkit.rometheme.pro/garmen/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	(from https://gtkit.rometheme.pro/garmen/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3)
16:22:24	147788/147788	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2011%20Nov%202024%2011:24:36%20GMT	https://gtkit.rometheme.pro/garmen/wp-content/plugins/rometheme-for-elementor/assets/fonts/rtmicons/rtmicon-regular.eot?quh727	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-content/plugins/rometheme-for-elementor/assets/fonts/rtmicons/rtmicon-regular2464.eot	(from https://gtkit.rometheme.pro/garmen/wp-content/plugins/rometheme-for-elementor/assets/css/rtmicon-regular.css?ver=1.5.2)
16:22:24	749223/749223	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2024%20Nov%202024%2019:00:12%20GMT	https://gtkit.rometheme.pro/garmen/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	(from https://gtkit.rometheme.pro/garmen/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3)
16:22:24	147592/147592	---M-Z	200	added ('OK')	font/ttf	date:Mon,%2011%20Nov%202024%2011:24:36%20GMT	https://gtkit.rometheme.pro/garmen/wp-content/plugins/rometheme-for-elementor/assets/fonts/rtmicons/rtmicon-regular.ttf?quh727	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-content/plugins/rometheme-for-elementor/assets/fonts/rtmicons/rtmicon-regular2464.ttf	(from https://gtkit.rometheme.pro/garmen/wp-content/plugins/rometheme-for-elementor/assets/css/rtmicon-regular.css?ver=1.5.2)
16:22:25	147668/147668	---M--	200	added ('OK')	font/woff	date:Mon,%2011%20Nov%202024%2011:24:36%20GMT	https://gtkit.rometheme.pro/garmen/wp-content/plugins/rometheme-for-elementor/assets/fonts/rtmicons/rtmicon-regular.woff?quh727	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-content/plugins/rometheme-for-elementor/assets/fonts/rtmicons/rtmicon-regular2464.woff	(from https://gtkit.rometheme.pro/garmen/wp-content/plugins/rometheme-for-elementor/assets/css/rtmicon-regular.css?ver=1.5.2)
16:22:25	548798/548798	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2011%20Nov%202024%2011:24:36%20GMT	https://gtkit.rometheme.pro/garmen/wp-content/plugins/rometheme-for-elementor/assets/fonts/rtmicons/rtmicon-regular.svg?quh727	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-content/plugins/rometheme-for-elementor/assets/fonts/rtmicons/rtmicon-regular2464.svg	(from https://gtkit.rometheme.pro/garmen/wp-content/plugins/rometheme-for-elementor/assets/css/rtmicon-regular.css?ver=1.5.2)
16:22:26	346676/346676	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2011%20Nov%202024%2011:24:36%20GMT	https://gtkit.rometheme.pro/garmen/wp-content/plugins/rometheme-for-elementor/assets/fonts/rtmicons/rtmicon-thin.eot?qy76ig	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-content/plugins/rometheme-for-elementor/assets/fonts/rtmicons/rtmicon-thin0c2c.eot	(from https://gtkit.rometheme.pro/garmen/wp-content/plugins/rometheme-for-elementor/assets/css/rtmicon-thin.css)
16:22:26	346492/346492	---M-Z	200	added ('OK')	font/ttf	date:Mon,%2011%20Nov%202024%2011:24:36%20GMT	https://gtkit.rometheme.pro/garmen/wp-content/plugins/rometheme-for-elementor/assets/fonts/rtmicons/rtmicon-thin.ttf?qy76ig	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-content/plugins/rometheme-for-elementor/assets/fonts/rtmicons/rtmicon-thin0c2c.ttf	(from https://gtkit.rometheme.pro/garmen/wp-content/plugins/rometheme-for-elementor/assets/css/rtmicon-thin.css)
16:22:27	346568/346568	---M--	200	added ('OK')	font/woff	date:Mon,%2011%20Nov%202024%2011:24:36%20GMT	https://gtkit.rometheme.pro/garmen/wp-content/plugins/rometheme-for-elementor/assets/fonts/rtmicons/rtmicon-thin.woff?qy76ig	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-content/plugins/rometheme-for-elementor/assets/fonts/rtmicons/rtmicon-thin0c2c.woff	(from https://gtkit.rometheme.pro/garmen/wp-content/plugins/rometheme-for-elementor/assets/css/rtmicon-thin.css)
16:22:29	1409057/1409057	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2011%20Nov%202024%2011:24:36%20GMT	https://gtkit.rometheme.pro/garmen/wp-content/plugins/rometheme-for-elementor/assets/fonts/rtmicons/rtmicon-thin.svg?qy76ig	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-content/plugins/rometheme-for-elementor/assets/fonts/rtmicons/rtmicon-thin0c2c.svg	(from https://gtkit.rometheme.pro/garmen/wp-content/plugins/rometheme-for-elementor/assets/css/rtmicon-thin.css)
16:22:30	305421/305421	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Feb%202023%2008:06:38%20GMT	https://gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/2023/02/worker-in-textile-industry-sewing-FQEGPTY.jpg	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/2023/02/worker-in-textile-industry-sewing-FQEGPTY.jpg	(from https://gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/elementor/css/post-331.css?ver=1713850154)
16:22:31	305400/305400	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Feb%202023%2016:57:33%20GMT	https://gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/2023/02/background-of-blue-textile-folded-pleats-J92QJH8a.jpg	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/2023/02/background-of-blue-textile-folded-pleats-J92QJH8a.jpg	(from https://gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/elementor/css/post-634.css?ver=1714059156)
